Tree,Size,Insert,Search,Update,Delete,Predecessor,Successor,PeakAllocatedBytes,PeakRSS_KB
RB,1000,0,0,0,0,0,0,62149,3556
RB,1000,0,0,0,0,0,0,62149,3600
RB,5000,0,0,0,0,0,0,278429,3704
RB,5000,0,0,0,0,0,0,278429,3756
RB,10000,0,0,0,0,0,0,549349,3916
RB,10000,0,0,0,0,0,0,549349,3988
RB,25000,3,0,3,0,0,0,1364149,4880
RB,25000,3,0,3,0,0,0,1364149,4844
RB,50000,7,0,5,0,0,0,2718389,6120
RB,50000,4,0,6,0,0,0,2718389,6260
RB,100000,15,0,13,1,0,0,5427269,8676
RB,100000,12,0,13,1,0,0,5427269,8600
RB,250000,38,0,38,4,0,0,13553869,16468
RB,250000,38,0,40,4,0,0,13553869,16876
RB,500000,89,0,96,12,0,0,27109029,30328
RB,500000,88,0,97,11,0,0,27109029,30276
RB,750000,152,0,180,22,0,0,40645989,43496
RB,750000,155,0,180,22,0,0,40645989,43728
RB,1000000,253,0,303,39,0,0,54212749,56752
RB,1000000,247,0,288,35,0,0,54212749,57208
